Date,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,specific_humidity_2m_above_ground,temperature_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground
2019-12-20,17.200000762939453,85.30000305175781,0.010269999504089355,13.874902343750026,-1.255224585533142,-1.6030371189117432
2019-12-21,27.80000114440918,88.5999984741211,0.011942878365516664,15.5519958496094,-1.0350695848464966,-1.517617106437683
2019-12-22,31.899999618530273,89.4000015258789,0.012376955710351469,15.9857116699219,-1.7697728872299194,-1.243889093399048
2019-12-23,31.1693058013916,91.0999984741211,0.01264834776520729,16.016900634765648,-2.0323631763458248,-1.3251000642776491
2019-12-24,31.80402565002441,92.8000030517578,0.012550000101327896,15.602441406250026,-2.1950829029083248,-1.1723144054412842
2019-12-25,31.80000114440918,93.20000457763672,0.013189999386668205,16.292382812500026,-2.8908617496490483,-1.4417260885238647
2019-12-26,30.30000114440918,91.9000015258789,0.01281999982893467,16.063256835937526,-1.3401074409484863,-0.40338134765625
2019-12-27,29.300048828125,86.5,0.012550000101327896,16.696374511718773,-0.9536352157592772,-0.8812646269798279
2019-12-28,31.020416259765625,87.0999984741211,0.012772410176694391,16.854364013671898,-0.9300537109375,-1.5112645626068115
2019-12-29,28.899999618530273,88.9000015258789,0.012430004775524141,16.086236572265648,-0.8845751881599426,-0.6398974657058716
2019-12-30,21.600000381469727,89.30000305175781,0.012129999697208405,15.6707702636719,-2.423813343048096,-1.155927658081055
2019-12-31,16.5,85.0,0.010973891243338585,14.947778320312526,-1.4158129692077637,-2.0282640457153316
2020-01-01,15.90000057220459,84.5,0.010859999805688858,14.866235351562526,-1.5094481706619265,-2.2726831436157227
